date,spot,option_value,delta,gamma,vega,theta,implied_vol,hedge_units,hedge_value,cash,nav,total_pnl,option_pnl,hedge_pnl,delta_attr,gamma_attr,vega_attr,theta_attr
2025-05-09,145.36,3311632.641846046,13753.400395014382,191137.64130307626,29029518.85084771,-71734.51445268729,0.11406931016243012,-13753.400395014382,-1999194.2814192907,-1725883.5099845212,-413445.14955776604,-147171.13160087913,-208841.62984876335,61670.498247883836,-61670.498247883836,28076.802830120156,-103944.71868272353,-70357.23870950476
2025-05-12,148.46,4084347.8238621457,584883.5037620842,143593.03847341574,19805015.913252797,-46798.885736285185,0.11420517053583573,-584883.5037620842,-86831804.96851902,83064091.63589065,316634.491233781,730079.6407915554,772715.1820160998,-42635.541224544504,42635.541224544504,918416.366461278,3943.961270861467,-71734.51445268729
2025-05-13,147.48,3360515.3559751175,467328.7927214063,181968.220035257,22024582.898822304,-54139.72556835071,0.10690183281589714,-467328.7927214063,-68921650.350553,65727122.85161148,165987.85703359544,-150646.63420018554,-723832.4678870281,573185.8336868532,-573185.8336868532,68953.3770749368,-144642.71976324313,-46798.885736285185
2025-05-14,146.755,3181112.1289957357,320096.37313112116,196424.17292764864,23819899.207788985,-70258.01182059507,0.11417723777249869,-320096.37313112116,-46975743.23885769,44120029.11463918,325398.0047772303,159410.14774362743,-179403.22697938187,338813.3747230169,-338813.3747230169,47823.52282801523,160237.75958917345,-54139.72556835071
2025-05-15,145.67,2889687.579229445,102486.84071813355,218752.09086874084,24824985.6970922,-82171.98554250032,0.11482606887525221,-102486.84071813355,-14929258.087410513,12420848.528039277,381278.01985820755,55880.015080973506,-291424.54976629047,347304.564847269,-347304.564847269,115617.72348737728,15455.091470467341,-70258.01182059507
2025-05-16,145.63,2664920.9212278463,103065.93335881329,237295.99190611392,24077263.08926788,-80424.15909980962,0.10914099236722047,-103065.93335881329,-15009491.875043979,12505181.789301466,160610.83548533358,-220667.1843728721,-224766.6580015989,4099.473628724526,-4099.473628724526,175.00167269492303,-141131.9429987628,-82171.98554250032
2025-05-19,144.86,2332004.9820537604,-80166.99876999774,272721.73772641603,21668505.706409946,-89825.30209929883,0.10630697435313438,80166.99876999774,11612991.441821873,-14037940.7588781,-92944.33500246704,-253555.1704878006,-332915.93917408586,79360.76868628435,-79360.76868628435,70346.39680056415,-68235.3973248752,-80424.15909980962
2025-05-20,144.51,2171931.408589096,-189056.90993435564,293400.1700462643,20285889.460525062,-88066.45160039002,0.10070464660864165,189056.90993435564,27320614.05461373,-29773621.82123946,-281076.3580366336,-188132.02303416654,-160073.57346466463,-28058.44956950103,28058.44956950103,16704.206435745153,-121394.0707007196,-89825.30209929883
2025-05-21,143.68,2465086.0032997956,-406691.49339715944,256815.3514663758,17226646.197026387,-90712.45816394896,0.10781701259576747,406691.49339715944,58433433.77130387,-61043358.77317511,-144838.99857144803,136237.35946518928,293154.59471069975,-156917.2352455122,156917.2352455122,101061.68857243187,144280.6702176326,-88066.45160039002
2025-05-22,144.015,2126759.117600585,-351421.6959304368,298784.0947078348,17118311.40911254,-91780.13592681773,0.100827930832026,351421.6959304368,50609995.53942185,-53083678.89100505,-346924.2339826152,-202085.23541116714,-338326.8856992107,136241.65028804008,-136241.65028804008,14410.551409155252,-120398.43878606342,-90712.45816394896
2025-05-23,142.565,2812133.162461535,-754509.6876273932,187292.49813364816,9068900.57604714,-60345.89113998962,0.0966181631112843,754509.6876273932,107566673.6165993,-110549918.42728163,-171111.6482207924,175812.58576182276,685374.0448609502,-509561.4590991293,509561.4590991293,314096.77956160647,-72064.11480368643,-91780.13592681773
2025-05-26,142.85,2469414.489084976,-742209.2182866314,216760.49215807696,7686656.92589543,-79310.29998185577,0.10571545762163333,742209.2182866314,106024586.83224529,-108792796.38195382,-298795.0606235564,-127683.41240276396,-342718.6733765593,215035.26097380448,-215035.26097380448,7606.416580452604,82502.45942537482,-60345.89113998962
2025-05-27,144.33,1501809.544703427,-320778.1179484548,423464.7805907946,12365010.352123335,-131556.11100955415,0.10232619498285787,320778.1179484548,46297905.76350049,-47967645.67014479,-167930.36194087565,130864.69868268073,-967604.9443815488,1098469.643064228,-1098469.643064228,237396.0910115317,-26052.09913602196,-79310.29998185577
2025-05-28,144.835,1196028.514048791,-107434.22422639321,532478.6833007929,11981735.59091284,-148327.89387023012,0.09788211185768196,107434.22422639321,15560235.865829661,-17067982.822909996,-311718.44303154387,-143788.08109066635,-305781.030654636,161992.94956396823,-161992.94956396823,53997.05283508272,-54951.133848496786,-131556.11100955415
2025-05-29,144.205,1305338.3863034681,-438540.96343082946,481732.21059691923,8808525.39268509,-164053.53757297492,0.10698145411336171,438540.96343082946,63239799.631542765,-64815230.14988573,-270092.1320394948,41626.310992050916,109309.87225467712,-67683.56126262723,67683.56126262723,105670.39470104083,109025.9129587752,-148327.89387023012
2025-05-30,144.06,990620.6420261903,-859815.2352259262,418508.63955345424,2862611.935329143,-57055.81171437971,0.06014978755020885,859815.2352259262,123864982.78664692,-125504001.74468735,-648398.3160142452,-378306.18397475034,-314717.74427727784,-63588.43969747476,63588.43969747476,5064.209863900828,-412517.9241032933,-164053.53757297492
2025-06-02,142.715,3893521.0427651154,15928.9399382454,162262.42614341187,32519281.952368245,-64587.17605749142,0.11971686851621753,-15928.9399382454,-2273298.663286692,-2152292.8288977295,-532070.4494193061,116327.86659494042,2902900.400738925,-1156451.4913788696,1156451.4913788696,378546.2958340931,170517.43692601388,-57055.81171437971
2025-06-03,144.01,3989051.376959623,228491.70866944414,156825.80122131482,30930909.617672198,-60173.1571544619,0.11969740708310603,-228491.70866944414,-32905090.96548665,28458871.496082198,-457168.09244482964,74902.35697447974,95530.33419450745,-20627.977220027595,20627.977220027595,136059.07260157503,-632.871830550134,-64587.17605749142
2025-06-04,142.765,3745434.2543833125,28996.691550000687,168666.73020615516,31420549.979723465,-66346.8536008372,0.11914496407016711,-28996.691550000687,-4139712.6691358476,-22034.622975144535,-416313.0377276796,40855.05471715331,-243617.1225763103,284472.177293459,-284472.177293459,121541.95626903514,-17087.564902128048,-60173.1571544619
2025-06-05,143.545,3730859.9191152183,166054.97408895602,168395.83137927938,30369038.17501233,-63883.75798871489,0.11831850189587652,-166054.97408895602,-23836361.25559919,19651996.544079196,-453504.7924047746,-37191.754677094985,-14574.335268094204,-22617.41940900057,22617.41940900057,51308.419328712545,-25967.896053648594,-66346.8536008372
2025-06-06,144.87,3920321.617226584,400177.94329061586,157229.8887971876,26773513.75431382,-52232.67388228311,0.11390239623395038,-400177.94329061586,-57973778.64451152,53569391.09232366,-484065.93496127427,-30561.14255650714,189461.69811136555,-220022.84066786955,220022.84066786955,147819.9657326275,-134112.88143192313,-63883.75798871489
2025-06-09,144.605,3546130.9742933335,397004.65126819507,174257.60063366056,25207067.159287527,-53704.85677058639,0.10978145878363607,-397004.65126819507,-57408857.596637346,53110517.1994215,-752209.4229225069,-268143.48796123266,-374190.6429332504,106047.15497201911,-106047.15497201911,5520.734470391865,-110331.97550665696,-52232.67388228311
2025-06-10,144.855,3640230.692600916,442975.1921121115,168445.53602434395,23790076.61065533,-52988.88195944232,0.11167077677407412,-442975.1921121115,-64167171.453399904,59769579.893367015,-757360.8674319759,-5151.444509468973,94099.71830758266,-99251.16281704877,99251.16281704877,5445.550019801893,47624.16547022214,-53704.85677058639
2025-06-11,144.55,3342609.250115579,418208.1517876188,184510.9812273996,23689749.165682755,-53396.671548421524,0.10680107438521075,-418208.1517876188,-60451988.3409003,56189504.2144616,-919874.8763231188,-162514.00889115036,-297621.44248533715,135107.43359418443,-135107.43359418443,7834.822994331188,-115850.59290215098,-52988.88195944232
2025-06-12,143.495,3089198.0472361525,209109.05610732565,203568.43777104444,25807853.620928694,-69140.20345480506,0.11236492716281202,-209109.05610732565,-30006104.006120697,26184829.479817934,-732076.4790666103,187798.39725650847,-253411.20287942654,441209.6001359407,-441209.6001359407,102682.66744031456,131806.27669616134,-53396.671548421524
2025-06-13,144.095,3291799.8867472205,328330.3836732523,189541.9052491341,23912415.44925423,-68248.8333859538,0.11672386146235998,-328330.3836732523,-47310766.63539729,43364026.675430134,-654940.0732199401,77136.405846674,202601.83951106807,-125465.43366439421,125465.43366439421,36642.3187987873,112494.73834597922,-69140.20345480506
2025-06-16,144.735,3343134.7514526523,486523.09521642997,182222.14283412028,19474418.260671426,-62855.532205755066,0.1163828786030006,-486523.09521642997,-70416920.18615,66260048.78063196,-813736.6540653855,-158796.5808454454,51334.86470543174,-210131.44555088633,210131.44555088633,38818.18219502446,-8153.723794076094,-68248.8333859538
2025-06-17,145.275,3562156.776175321,601978.8369543646,163837.25028311092,16384825.187311795,-53248.680248032586,0.11530522799372582,-601978.8369543646,-87452475.53854531,83032881.66161041,-857437.1007595807,-43700.44669419527,219022.0247226688,-262722.4714168683,262722.4714168683,26567.988425213953,-20986.61870388452,-62855.532205755066
2025-06-18,145.115,3306620.4056164958,620974.4036844315,174915.3525129646,15348421.836131763,-49495.63908140309,0.10863656212599235,-620974.4036844315,-90112700.59066628,85789423.32764407,-1016656.8574057221,-159219.7566461414,-255536.37055882532,96316.61391269628,-96316.61391269628,2097.11680362373,-109264.92447540586,-53248.680248032586
2025-06-19,145.465,3497103.7962797773,695782.9043232675,156289.066930032,12870080.185292754,-42572.39873115862,0.10926602494821938,-695782.9043232675,-101212060.17738411,96671441.87307236,-1043514.5080319792,-26857.650626257062,190483.39066328155,-217341.0412895475,217341.0412895475,10713.565341418733,9661.26092570253,-49495.63908140309
2025-06-20,146.095,3905302.3613840095,820086.8313757,115621.96979981034,8546050.256572556,-24290.149509756746,0.10533337297371197,-820086.8313757,-119810585.62983288,114831624.09579748,-1073659.1726513952,-30144.6646194309,408198.56510423217,-438343.2297236554,438343.2297236554,31015.565332264403,-50613.5462527603,-42572.39873115862
2025-06-23,146.16,3951168.9528408153,855083.4940075318,103785.03985944242,6291119.435266637,-25954.15067935417,0.11507645112781947,-855083.4940075318,-124979003.48414084,119946736.30606602,-1081098.2252340019,-7439.052582606673,45866.59145680582,-53305.644039418636,53305.644039418636,244.25141120208224,83264.83555871692,-24290.149509756746
2025-06-24,144.93,2884351.5139555046,736690.0532620507,182063.5142662697,9131936.087129684,-50489.76575850365,0.10894974921772393,-736690.0532620507,-106768489.41926901,102787974.93882345,-1096162.96649006,-15064.741256058216,-1066817.4388853107,1051752.6976292552,-1051752.6976292552,78508.19340167391,-38543.81346068728,-25954.15067935417
2025-06-25,145.26,3091391.451893875,826536.0148791134,144672.87923822473,6331598.849117419,-35500.36185775024,0.10815061951141346,-826536.0148791134,-120062621.52134001,115838999.32331797,-1132230.7461281568,-36067.77963809669,207039.93793837028,-243107.71757646502,243107.71757646502,9913.35835179743,-7297.601403354,-50489.76575850365
2025-06-26,144.395,2331896.0001409547,729387.3508130428,227961.56050429164,8035293.976141165,-57261.894876753766,0.10284364320121489,-729387.3508130428,-105319886.52064933,101811217.97549771,-1176772.545010671,-44541.79888251424,-759495.4517529202,714953.6528704171,-714953.6528704171,54123.93253400793,-33601.645097946646,-35500.36185775024
2025-06-27,144.665,2481557.524025201,838002.278730411,175530.15183778058,5066908.65534382,-37590.06345370272,0.10069021400696583,-838002.278730411,-121229599.6525349,117523996.52266377,-1224045.6058459282,-47273.06083525717,149661.52388424613,-196934.5847195083,196934.5847195083,8309.19888038031,-17303.436632595993,-57261.894876753766
2025-06-30,144.035,1806775.3720647807,919543.1610423899,168925.60680749963,1841566.0498950998,-29190.54179174445,0.0959,-919543.1610423899,-132446399.20074064,129268737.50646967,-1370886.3222061843,-146840.71636025608,-674782.1519604202,527941.4356001551,-527941.4356001551,34833.95863220705,-24271.576812844374,-37590.06345370272
2025-07-01,143.44,3595590.4209692734,8645.588659602217,175729.3265508899,33226816.613962527,-57810.15865530945,0.1082019549072494,-8645.588659602217,-1240123.237333342,-3712247.1203833222,-1356779.9367473908,14106.385458797216,1788815.0489044928,547128.180820221,-547128.180820221,29901.943975012415,22654.862504530924,-29190.54179174445
2025-07-02,143.685,3546092.0279591195,53042.87898683961,177889.7373675868,32672944.771234646,-58047.08023920955,0.10823958783010414,-53042.87898683961,-7621466.06722405,2666977.540285783,-1408396.4989791475,-51616.562231756514,-49498.3930101539,-2118.1692216025826,2118.1692216025826,5274.07641310878,1250.4222263416077,-57810.15865530945
2025-07-03,144.925,3573328.611937143,283090.01864454144,174643.51492675915,30396090.949901436,-49984.28029001064,0.10429740915065315,-283090.01864454144,-41026820.95206017,36006559.25517822,-1446933.084944807,-38536.58596565854,27236.58397802338,-65773.1699436816,65773.1699436816,136761.6300882027,-128802.5862720408,-58047.08023920955
2025-07-04,144.56,3460700.3952230783,226309.26783878182,181090.4261877136,30541687.247453894,-53787.86360944195,0.10520492928139628,-226309.26783878182,-32715267.7587743,27798333.91869761,-1456233.4448536113,-9300.359908804297,-112628.21671406459,103327.8568052602,-103327.8568052602,11633.441138059323,27585.06443293473,-49984.28029001064
2025-07-07,146.045,4034432.5941010555,474380.9558095881,150639.39000052892,24818906.415878378,-47962.17914626875,0.11277778555890787,-474380.9558095881,-69280966.69121128,64027963.58839401,-1218570.5087162256,237662.9361373894,573732.1988779772,-336069.26274058764,336069.26274058764,199672.56754489636,231287.80799767678,-53787.86360944195
2025-07-08,146.57,4291759.714251789,555801.4776761434,138017.27269456684,22262486.17536811,-43500.5706294437,0.11419094541276807,-555801.4776761434,-81463822.58299233,75961769.47837502,-1210293.390365526,8277.118350699544,257327.12015073374,-249050.00180003644,249050.00180003644,20759.99093444834,35073.08216363272,-47962.17914626875
2025-07-09,146.315,4012183.2900581895,546994.4292198527,148342.59447276223,22005758.941356536,-43225.65936137119,0.10996584251114395,-546994.4292198527,-80033489.91130275,74673166.18349284,-1348140.4377517104,-137847.04738618433,-279576.4241935997,141729.37680741405,-141729.37680741405,4487.286578481944,-94061.2949369146,-43500.5706294437
2025-07-10,146.26,3852713.8296088874,573358.4748699644,153061.59911131428,20790002.261129722,-40501.929014707996,0.10534340107688345,-573358.4748699644,-83859410.53448099,78529171.50027819,-1477525.2045939118,-129384.76684221625,-159469.4604493021,30084.69360709563,-30084.69360709563,224.36817414010852,-101720.33192287509,-43225.65936137119
2025-07-11,147.415,4686701.371049161,708488.1465688307,114221.3953684801,16064784.268301526,-31166.87081189447,0.11249096766424256,-708488.1465688307,-104441780.12644418,98449312.05376656,-1305766.7016284466,171758.5029654652,833987.5414402736,-662229.0384748095,662229.0384748095,102093.9998772357,148597.92551277124,-40501.929014707996
2025-07-14,147.715,4948636.596271537,746562.0530307654,103397.58676524185,13543738.929393547,-33489.09899973568,0.12173047949275947,-746562.0530307654,-110278413.66343951,104073399.14679125,-1256377.920376718,49388.78125171363,261935.22522237618,-212546.44397065727,212546.44397065727,5139.962791581994,148430.7642695444,-31166.87081189447
2025-07-15,148.875,5933472.5127693545,834867.527537331,72446.31478275335,9687184.87858636,-23189.77292240371,0.12953337576097645,-834867.527537331,-124290903.16212015,117219876.66395621,-1137553.9853945822,118823.93498212099,984835.9164978173,-866011.9815156853,866011.9815156853,69565.89637565431,105680.38994986995,-33489.09899973568
2025-07-16,147.875,5080817.923208393,771177.7682457056,97131.68820370083,11896494.096525555,-34917.6116608709,0.12777368582777487,-771177.7682457056,-114037912.47933371,107801753.5087071,-1155341.0474182218,-17787.062023624778,-852654.5895609614,834867.527537331,-834867.527537331,36223.15739137668,-17046.44171191099,-23189.77292240371
2025-07-17,148.615,5644670.604165798,853376.1693050449,72257.8825991809,8300423.497084834,-21137.942977730934,0.12655850435811725,-853376.1693050449,-126824499.40126926,120017668.88214082,-1162159.9149626493,-6818.867544427514,563852.6809574049,-570671.5485018292,570671.5485018292,26594.65623017394,-14456.39917998922,-34917.6116608709
2025-07-18,148.83,5790756.330511208,891398.9666333612,60531.07930275217,6339029.283953938,-13373.622610228564,0.12326171489844118,-891398.9666333612,-132666908.20404315,125676601.80851412,-1199550.0650178194,-37390.15005517006,146085.72634540964,-183475.87640058756,183475.87640058756,1670.0603115736214,-27364.74869603686,-21137.942977730934
2025-07-21,147.385,4377123.328687115,879008.3356349249,85444.83271485793,6081158.434559924,-15882.829515311763,0.10871616454674236,-879008.3356349249,-129552643.5475534,123850408.65880959,-1325111.5600567013,-125561.4950388819,-1413633.001824093,1288071.506785226,-1288071.506785226,63195.20343056644,-92204.66963064528,-13373.622610228564
2025-07-22,146.64,3729529.601489169,818876.6838258033,121643.9108184864,7878386.232052306,-30218.454417762317,0.10993471487309969,-818876.6838258033,-120080076.91621579,115032703.23752,-1317844.0772066265,7267.482850074768,-647593.7271979456,654861.210048023,-654861.210048023,23712.0091387823,7410.197595063618,-15882.829515311763
2025-07-23,146.51,3552424.582891161,849594.1260307985,117693.554503565,6489362.859976009,-23979.720158379612,0.10417540508584645,-849594.1260307985,-124474035.40477228,119533115.69497384,-1388495.1269072741,-70651.04970064759,-177105.01859800797,106453.96889735071,-106453.96889735071,1027.8910464161381,-45374.06693402001,-30218.454417762317
2025-07-24,147.01,3988320.233464914,913590.0510754561,78491.12894446404,3956343.3094549687,-11715.474915619188,0.10641001805738899,-913590.0510754561,-134306873.4086028,128941156.63578895,-1377396.539348945,11098.587558344007,435895.6505737528,-424797.06301539927,424797.06301539927,14711.694312945625,14501.21442394877,-23979.720158379612
2025-07-25,147.67,4605433.250660411,969963.405847283,34511.976001898685,1513367.6778217084,4148.674034054272,0.10485397594589851,-969963.405847283,-143234496.14146826,137265809.93494463,-1363252.9558632076,14143.583485722542,617113.0171954972,-602969.4337097979,602969.4337097979,17095.367884104093,-6156.236797025532,-11715.474915619188
2025-07-28,148.55,5510572.168885228,999206.1885916893,782.4337407507617,19015.34957860654,15857.60821244869,0.10049496529817906,-999206.1885916893,-148432079.31529546,141609825.3116262,-1311681.834784031,51571.121079176664,905138.9182248171,-853567.7971456322,853567.7971456322,13363.037107935896,-6596.785821539297,4148.674034054272
2025-07-29,148.46,5435543.016669617,999621.5000382193,57.96386570556364,1004.3334029008746,16425.24103824107,0.09564742064499748,-999621.5000382193,-148403807.89567405,141671482.44897804,-1296782.4300263822,14899.404757648706,-75029.15221561119,89928.55697325544,-89928.55697325544,3.168856650040825,-92.17775617815262,15857.60821244869
2025-07-30,149.505,6496924.747674052,999758.6592169735,0.0003152952578262694,0.003525630399566458,16471.829724342155,0.0913,-999758.6592169735,-149468918.3462336,141691988.4319977,-1280005.1665618718,16777.26346451044,1061381.7310044346,-1044604.4675399266,1044604.4675399266,31.64899522355831,-4.366259770231831,16425.24103824107
2025-07-31,150.755,7763546.973498456,999880.1389870074,0.022781105884578268,0.2455162387238634,16324.661346894596,0.17308316731141377,-999880.1389870074,-150736930.3529863,141710302.11472917,-1263081.2647586763,16923.901803195477,1266622.2258244045,-1249698.324021217,1249698.324021217,0.00024632442017677295,0.0002883372208459502,16471.829724342155
2025-08-01,147.375,3322376.2095575184,3493.231986211671,190207.3997688291,34139802.51657787,-53481.39351287877,0.09730096117631892,-3493.231986211671,-514815.063967945,-4054721.786797881,-1247160.6412083078,15920.623550385237,-4441170.763940938,3379594.8697760804,-3379594.8697760804,0.13013023303388763,-0.018605762212484972,16324.661346894596
2025-08-04,147.085,3227333.461525689,-45196.90513128502,196278.44507438797,32341742.69562752,-58034.90120594785,0.0992861961321763,45196.90513128502,6647786.791235058,-11216310.604724882,-1341190.3519641357,-94029.71075582807,-95042.74803182948,1013.0372760013568,-1013.0372760013568,7998.221160278825,67775.5293419782,-53481.39351287877
2025-08-05,147.61,3078640.933737745,63372.73992177693,205057.32862812706,31826677.793858718,-55697.207248567356,0.0962971761569479,-63372.73992177693,-9354450.139853492,4809654.701557593,-1466154.5045581535,-124964.15259401873,-148692.52778794384,23728.375193924894,-23728.375193924894,27049.623211814676,-96670.11495092811,-58034.90120594785
2025-08-06,147.365,3000093.2751660515,13495.01730934903,210788.80202580197,31275920.693617385,-57431.468137374475,0.09591651419151999,-13495.01730934903,-1988693.2257922199,-2540575.891222844,-1529175.8418490123,-63021.33729085885,-78547.65857169358,15526.321280835635,-15526.321280835635,6154.283075451892,-12115.205722051036,-55697.207248567356
2025-08-07,147.125,2980070.7913647247,-35720.968491383246,212586.90628911345,30595612.7141459,-59975.551889298345,0.0970739154543886,35720.968491383246,5255447.48929476,-9781477.80215558,-1545959.5214960957,-16783.67964708293,-20022.483801326714,3238.80415424389,-3238.80415424389,6070.717498343556,36198.79010817151,-57431.468137374475
2025-08-08,147.725,2787967.8281182554,104846.30667322042,226371.67369535184,29875767.373574205,-55517.96594777489,0.09197517286683497,-104846.30667322042,-15488420.653301485,10983822.921535496,-1716629.9036477339,-170670.3821516391,-192102.9632464694,21432.581094829744,-21432.581094829744,38265.643132039695,-155999.15353791314,-59975.551889298345
2025-08-11,148.145,2654802.4049529387,221601.85189435811,236925.96686800945,27175354.329360414,-54988.29245473696,0.0908368628322859,-221601.85189435811,-32829206.348889686,28280573.168320943,-1893830.775615804,-177200.87196807005,-133165.4231653167,-44035.44880275425,44035.44880275425,19965.981619931543,-34007.885791193396,-55517.96594777489
2025-08-12,147.835,2454200.2640630687,162532.64080734755,257039.96590442653,26968436.41644879,-56383.32100587453,0.08761197087536467,-162532.64080734755,-24028012.953754228,19548076.347272735,-2025736.3424184248,-131905.5668026209,-200602.14088987,68696.57408725152,-68696.57408725152,11384.29270800802,-87637.58160323894,-54988.29245473696
2025-08-13,147.385,2326707.9944379674,51407.452778696665,272053.81318115414,26713150.034908,-60187.15568922524,0.08683663341389994,-51407.452778696665,-7576687.427788207,3169890.5096700266,-2080088.9236802133,-54352.58126179129,-127492.26962510124,73139.68836330916,-73139.68836330916,26025.29654782516,-20909.639030802344,-56383.32100587453
2025-08-14,147.765,2362385.2787460606,158768.1001932011,267234.9676687897,25604240.42268631,-60685.07417156923,0.0889806993389938,-158768.1001932011,-23460368.325048357,19034036.574874274,-2063946.4714280218,16142.452252188697,35677.284308093134,-19534.8320559045,19534.8320559045,19642.28531167886,57274.754741766184,-60187.15568922524
2025-08-15,147.195,2177456.047131884,8058.492400239396,291162.0031192194,25293372.406954333,-63889.702084294826,0.08608547241946878,-8058.492400239396,-1186169.7888532379,-3149664.1442107223,-2158377.8859320763,-94431.41450405493,-184929.23161417665,90497.81711012355,-90497.81711012355,43412.320497793844,-74130.08612575223,-60685.07417156923
2025-08-18,147.88,1919681.1337840813,257418.45925797522,328299.1666769657,21854142.68259148,-57752.289679922,0.07936151298416004,-257418.45925797522,-38067041.755069375,33725687.754711255,-2421672.8665740415,-263294.9806419667,-257774.9133478026,-5520.067294164005,5520.067294164005,68310.24545680832,-170071.6100465182,-63889.702084294826
2025-08-19,147.675,1770312.8531472245,206327.00302109902,356905.31085924624,21453387.40885772,-60509.22251329421,0.07738885444848863,-206327.00302109902,-30469340.1711408,26180756.954930563,-2518270.363063015,-96597.4964889735,-149368.2806368568,52770.784147880826,-52770.784147880826,6898.386239798671,-43110.76110259502,-57752.289679922
2025-08-20,147.33,1728520.6882289685,86543.40032500558,366681.85002863646,21158258.152290925,-69871.3612825652,0.0808573937086893,-86543.40032500558,-12750439.169883074,8533038.769715115,-2488879.7119389903,29390.6511240229,-41792.16491825599,71182.81604227892,-71182.81604227892,21240.32731251075,74411.9164919178,-60509.22251329421
2025-08-21,148.375,2111980.0421669907,426676.2234571601,293827.80996368564,17506817.85304009,-64548.45544097825,0.08980345187740195,-426676.2234571601,-63308084.65545613,59000246.40194854,-2195858.2113405988,293021.5005983934,383459.35393802216,-90437.85333962976,90437.85333962976,200212.87363875608,189283.0081790332,-69871.3612825652
2025-08-22,146.945,1482712.8563049426,-51894.6043599376,428709.3611911629,19342253.560747985,-74569.17730946916,0.07626536331476358,51894.6043599376,7625652.63767103,-11323343.891634881,-2214978.397658908,-19120.186318308115,-629267.1858620481,610146.9995437419,-610146.9995437419,300424.2442973732,-237008.8505444353,-64548.45544097825
2025-08-25,147.79,1438408.5508318024,362617.70733145607,436389.6138252401,14597919.703930646,-77424.6990377806,0.0798585261913058,-362617.70733145607,-53591270.96651589,49937430.65323619,-2215431.762447901,-453.3647889941931,-44304.30547314021,43850.940684147216,-43850.940684147216,153054.60081225962,69499.86744314632,-74569.17730946916
2025-08-26,147.405,1279599.3912077036,202139.40427919186,495158.7282722822,14581631.657711195,-96915.42896313552,0.08244776143071128,-202139.40427919186,-29796358.887774277,26282126.391817182,-2234633.1047493927,-19201.342301487923,-158809.1596240988,139607.8173226073,-139607.8173226073,32341.92525462158,37797.448119428795,-77424.6990377806
2025-08-27,147.41,1237823.6541858597,219596.07999647682,511785.8870189718,13232635.576707713,-111311.98268130809,0.08686143790656385,-219596.07999647682,-32370658.152280647,28855414.959302157,-2277419.538792629,-42786.43404323608,-41775.7370218439,-1010.6970213950401,1010.6970213950401,6.189484103392268,64358.60462718703,-96915.42896313552
2025-08-28,146.93,1149150.258636084,-25648.413166361162,553652.2008856093,12260296.225893931,-143854.5745712922,0.09359999999999999,25648.413166361162,3768521.3465334456,-7178358.421113633,-2260686.8159441035,16732.722848527133,-88673.3955497758,105406.11839830663,-105406.11839830663,58957.73418458304,89168.93649345703,-111311.98268130809
2025-08-29,147.045,588626.2467992082,87360.50637042668,1080160.4260876945,10569022.23161532,-95571.31346269118,0.055057645582261075,-87360.50637042668,-12845925.65923939,9439038.152173335,-2818261.260266848,-557574.4443227439,-560524.0118368757,2949.567514131038,-2949.567514131038,3661.0251783548606,-472540.6824048707,-143854.5745712922
2025-09-01,147.175,3323628.6303349514,8684.48506250797,190175.6385904023,33544011.12996778,-55211.28863649066,0.09907489734476792,-8684.48506250797,-1278139.0890746107,-5206723.914154546,-3161234.3728942056,-342973.11262735724,2735002.383535743,-11356.865828157554,11356.865828157554,9127.35560044437,465219.31245254347,-95571.31346269118
2025-09-02,148.335,3488627.0521873827,222310.47563094844,179615.90590374946,31933528.560499955,-52286.63061260797,0.10169736750070461,-222310.47563094844,-32976424.402716737,26481487.39681507,-3006309.953714285,154924.41917992197,164998.42185243126,-10074.002672509216,10074.002672509216,127950.1696436219,87968.16809874887,-55211.28863649066
2025-09-03,148.1,3440564.625684793,185307.68833296676,182538.91397429587,31728931.57442681,-55522.26262716731,0.10330579919413277,-185307.68833296676,-27444068.642112378,21001374.597983982,-3002129.4184436016,4180.535270687193,-48062.4265025896,52242.961773275914,-52242.961773275914,4959.644201767857,51362.899419701316,-52286.63061260797
2025-09-04,148.485,3434681.4016642002,262783.85289272293,182156.60804310613,30347271.698953833,-53067.64309045598,0.10215006703490462,-262783.85289272293,-39019460.39677597,32505422.892639376,-3079356.1024723947,-77226.68402878568,-5883.224020592868,-71343.46000819579,71343.46000819579,13528.41526192136,-36670.146598514555,-55522.26262716731
2025-09-05,147.405,3091757.910534895,64832.90387677081,204238.00634815745,31188517.559159998,-58098.99028021669,0.09866275909658173,-64832.90387677081,-9556694.195955401,3326463.2529429533,-3138473.032477553,-59116.930005155504,-342923.4911293052,283806.56112414406,-283806.56112414406,106233.73381074195,-105830.28150220317,-53067.64309045598
2025-09-08,147.525,2880181.0218752874,101895.02934192802,219144.89544860536,29222785.53131685,-60034.53616473169,0.09723531679931043,-101895.02934192802,-15032064.203667931,8794053.312190272,-3357829.869602371,-219356.8371248208,-211576.88865960762,-7779.948465212792,7779.948465212792,1470.5136457068452,-44519.80915313381,-58098.99028021669
2025-09-09,147.415,2833246.7081102664,87184.96298251307,223005.3139700807,28630227.699312754,-62375.013032169416,0.09801587475319938,-87184.96298251307,-12852371.318067163,6625568.879817117,-3393555.730139781,-35725.86053740978,-46934.31376502104,11208.453227613472,-11208.453227613472,1325.8266174643913,22810.07768126044,-60034.53616473169
